,maxFreq,medianATP,maxATP,minATP,lastATP
0,25.16233064033722,2.88738524360496,4.03753390842014,2.11115025992345,3.68192705426897
1,50.32466128067444,2.98131902389243,4.75923728942871,1.78135032021538,1.8679025659064
2,176.13631448236055,2.87646002518503,4.35263824462891,0.827824547177269,2.48034343719482
3,25.16233064033722,3.15762634277344,5.15184895833333,2.2808937474301,3.83986213408321
4,50.32466128067444,2.9769532157586,5.01009147397933,0.0,0.169958625520979
5,25.16233064033722,3.0345722545277,4.26670357840402,0.556490766323679,0.817193849167957
6,25.16233064033722,3.32895024617513,5.91217562047447,2.70592754928644,4.83586589182456
7,25.16233064033722,3.19705233246841,5.07342651367188,2.1534108006677,3.5691311484889
8,25.16233064033722,3.17281323809956,4.86572621663412,2.2808937474301,4.08674694242932
9,75.48699192101166,3.14216321934768,4.14020777460355,2.05450176164216,3.58981083888634
10,226.46097576303498,2.54243778801052,3.25757238367102,0.86256498856978,2.00979983011882
11,75.48699192101166,3.23478715137769,4.98824435763889,1.75636506080627,1.75636506080627
12,25.16233064033722,3.32349022398604,4.37571477890015,1.79072776207557,1.79072776207557
13,25.16233064033722,3.49472573362751,7.34503930462293,2.84466649615575,3.53219145937905
14,75.48699192101166,2.88231969762731,4.95385593321265,0.986490885416667,2.88231969762731
15,50.32466128067444,2.5665555259054,4.00879473005022,1.18028243215461,1.49956156121284
16,50.32466128067444,2.80473519634727,3.66505441265906,1.15461218403113,1.44393102806735
17,25.16233064033722,3.10468615198428,4.31209048709354,0.54015015582649,1.28912115097046
18,25.16233064033722,3.04632834888442,4.48454848579738,0.265058263142901,0.894554138183593
19,25.16233064033722,3.03930318580483,3.90194927014803,1.04564950821248,2.4129387488732
20,150.97398384202333,2.64613204883738,4.08994153081154,0.0891156858868069,1.99732801649306
21,75.48699192101166,3.14216321934768,5.30796931340144,2.17262718894265,2.68098876953125
22,226.46097576303498,3.19705233246841,4.9863536867321,2.38801814307851,4.59971498639396
23,75.48699192101166,3.33898715315194,4.5385503133138,1.94937121383543,1.98793701898484
24,50.32466128067444,2.70574012774568,3.77967647084019,1.07557890994615,1.07557890994615
25,50.32466128067444,2.70133877015923,3.43182891646242,1.0470738202676,1.47529911933644
26,75.48699192101166,3.39062890074307,4.5137949625651,2.26520190192658,3.39062890074307
27,25.16233064033722,3.57520942687988,5.81592732450388,2.55078881418603,3.67302222000925
28,50.32466128067444,2.61057058194789,4.43439641345147,0.282274098072238,1.65422995885213
29,50.32466128067444,3.4273416585785,5.02246395572201,2.00734740839903,3.56913115599445
30,176.13631448236055,3.23478715137769,4.32686962890625,1.92466859047457,1.92466859047457
31,100.64932256134888,2.88738524360496,3.7616269808289,1.97912170021397,1.98205986022949
32,25.16233064033722,2.88738524360496,4.24338744286777,1.71308337796119,3.39749749331551
33,25.16233064033722,3.10988452673254,5.93200861798586,1.73104108537946,4.68517466060451
34,25.16233064033722,3.10308186049409,5.93200861798586,1.73104108537946,5.40944135616987
35,25.16233064033722,2.88345906202217,3.98383025085034,0.0525550541124838,1.08025890149568
36,75.48699192101166,3.25035477837047,5.55188567944745,1.86416461510572,3.87531181691224
37,25.16233064033722,2.9031747671274,4.2439603805542,1.73104108537946,3.65580477779859
38,50.32466128067444,3.26400811657934,4.52418768797682,2.26520190192658,2.39932624329912
39,25.16233064033722,2.87098994871386,6.11917963716173,1.41795772184093,4.43138943338222
40,25.16233064033722,2.87098994871386,6.11917963716173,1.41795772184093,4.6361201812862
41,25.16233064033722,3.03249754729094,4.90665949041193,1.73104108537946,3.59860510113596
42,50.32466128067444,2.5665555259054,3.64050104754612,1.03497314453125,2.29904626916956
43,150.97398384202333,3.221835358042,5.13584719422043,1.786664629316,3.34444702148438
44,50.32466128067444,2.84728053358735,4.62490495520445,1.77248373376318,1.9298580854367
45,50.32466128067444,3.05849367029527,4.73619937200616,2.00734740839903,3.31446495834662
46,50.32466128067444,3.0345722545277,6.2430990713614,1.1470829225936,2.48643203609246
47,50.32466128067444,3.05849367029527,6.2430990713614,1.56979184458918,2.40677604229998
48,75.48699192101166,3.2534939818587,5.1446533203125,2.05450176164216,3.75041695926966
49,75.48699192101166,3.25035477837047,5.12249470648364,1.70311342436692,2.67380440667503
50,50.32466128067444,3.11019150987803,5.39897166899521,1.44607438191329,2.71258664014863
51,50.32466128067444,2.88738524360496,4.49392785758616,1.92697026179387,3.61224988711778
52,50.32466128067444,2.8355420983356,4.49392785758616,0.779270690164448,0.779270690164448
53,50.32466128067444,2.73087788997084,4.23796932513897,0.898711150547244,0.898711150547244
54,50.32466128067444,2.6925032836381,4.23796932513897,0.0996661186218268,0.933814697265625
55,100.64932256134888,3.26400811657934,4.5519765218099,0.43869365345348,2.58696251584772
56,75.48699192101166,3.4245819627193,5.13666399787454,2.26520190192658,4.1000331824934
57,25.16233064033722,2.90110881588002,4.54489567454268,2.05378009426978,3.618701171875
58,25.16233064033722,3.18893839518229,6.14720841950061,2.2808937474301,4.7231210561899
59,25.16233064033722,3.18893839518229,6.14720841950061,2.2808937474301,3.75026810257523
60,25.16233064033722,2.75086521803086,3.82389512952867,0.948175613194296,0.948175613194296
61,201.29864512269776,2.77817789713542,3.86248016357422,1.05350226324958,3.86248016357422
62,50.32466128067444,2.63290389295648,4.73711140950521,0.0455509683360224,0.848160058916403
63,50.32466128067444,3.34137425278172,5.02246395572201,2.00734740839903,2.85407093083747
64,100.64932256134888,3.15307667629778,5.05729742809734,2.27102296248726,3.61971254701968
65,25.16233064033722,3.15307667629778,5.05729742809735,2.38801814307851,3.48517327559622
66,25.16233064033722,3.22968052650721,6.94209926334892,2.2808937474301,4.81716466103831
67,25.16233064033722,3.18295737469995,6.94209926334892,2.2808937474301,3.57926441293902
68,25.16233064033722,2.84208524896857,4.07703462758458,5.37512103743942e-16,5.37512103743942e-16
69,25.16233064033722,2.84208524896857,4.07703462758459,1.66911653267856e-15,0.0309773262389411
70,50.32466128067444,3.11104072902513,4.4780403197281,1.36437885796846,1.36437885796846
71,50.32466128067444,3.11104072902513,4.4780403197281,0.540604702261995,0.637279952781787
72,25.16233064033722,2.84856295664982,4.15366002133018,1.73104108537946,3.91352532834423
73,75.48699192101166,2.66721110441247,4.15366002133018,0.358078904039281,1.6080833586636
74,25.16233064033722,3.42207312950721,5.20467311314174,2.41652363744275,3.82450635505445
75,50.32466128067444,3.23478715137769,4.77133023536811,1.28582727341425,1.36249107171681
76,25.16233064033722,3.25035477837047,5.65382209461406,2.02259919324867,3.4127390192843
77,75.48699192101166,2.55389065212674,3.47214729234528,1.90646653678549,2.58711707643173
78,75.48699192101166,2.53005727132161,3.47214729234528,1.28472174219338,1.89110116397633
79,100.64932256134888,2.22079400133434,2.9104871837371,0.945023467575294,1.89247180045919
80,100.64932256134888,2.22079400133434,2.9104871837371,0.145258924696181,1.33264641039299
81,100.64932256134888,2.80269888418692,4.12826652813675,0.352100270589193,1.58040470271916
82,50.32466128067444,3.0345722545277,4.29525756835938,0.751231833680032,2.92660767492587
83,100.64932256134888,2.97520141601562,5.54459381103516,0.51379068488749,1.33580408687085
84,100.64932256134888,2.6643706522875,3.67196183352126,1.23941572507223,2.24783839735874
85,75.48699192101166,3.25035477837047,6.57264340469261,2.05450176164216,4.35192112464689
86,75.48699192101166,3.25035477837047,6.5726434046926,2.05450176164216,4.09552303361304
87,25.16233064033722,3.48288807970412,5.3985232160391,2.65258285102494,5.08829540043921
88,25.16233064033722,3.48016789954478,5.3985232160391,2.65258285102494,4.40655237314652
89,226.46097576303498,3.38371153800718,5.22736672794118,2.17262718894265,4.5818469555347
90,25.16233064033722,3.38371153800718,5.22736672794118,2.17262718894265,4.82908597905585
91,75.48699192101166,3.23478715137769,5.12592753958195,1.9366438645583,2.8099399395843
92,50.32466128067444,2.65718817956669,4.15567598728775,1.73104108537946,2.55515451142282
93,125.8116532016861,2.27838215335623,3.14653583601409,0.866272636081861,0.885956805685292
94,176.13631448236055,3.25035477837047,5.22461175918579,2.02259919324867,3.91374310243477
95,75.48699192101166,3.14216321934768,4.52659219770289,1.02606948326374,1.02606948326374
96,50.32466128067444,3.23478715137769,5.65382209461406,1.28067808408995,1.28067808408995
97,125.8116532016861,2.26886763939491,4.14807862662227,0.139290239683977,0.617375415304433
98,125.8116532016861,2.26886763939491,4.14807862662227,1.05630104013737,1.33938831278027
99,150.97398384202333,2.63437039044929,3.46722173923399,0.121292692716006,1.54939033449158
100,150.97398384202333,2.66259685437659,3.46722173923399,0.121292692716009,0.702084914497707
101,50.32466128067444,3.0345722545277,4.29525756835937,0.485633100388369,0.537691116333008
102,50.32466128067444,3.0345722545277,4.29525756835937,0.485633100388368,1.1557179714771
103,150.97398384202333,2.95555731081495,4.54520613423894,0.639613676606939,2.41128881835937
104,150.97398384202333,3.0017702176181,4.54520613423894,0.639613676606941,1.21911878083882
105,25.16233064033722,3.12432741153777,5.7836664671539,2.08892383689652,4.69115472090872
106,25.16233064033722,3.10986537640585,5.7836664671539,2.08892383689652,4.21530595259233
107,100.64932256134888,2.75086521803086,3.50901405484069,0.575704141628524,1.56485571715509
108,100.64932256134888,2.75086521803086,3.50901405484069,0.575704141628523,1.97403640047126
109,50.32466128067444,2.90188966575244,4.62490495520445,1.48026703216217,1.99498244694301
110,50.32466128067444,3.38371153800718,4.88508436414931,2.26520190192658,4.10964136538298
111,25.16233064033722,2.77832183078747,3.65770060221354,-2.30009842474845e-16,0.022733319337201
112,25.16233064033722,2.77832183078747,3.65770060221354,-2.85529459623945e-17,0.0886341265052741
113,25.16233064033722,2.80269888418692,4.18562246900086,2.05378009426978,2.75889892578125
114,25.16233064033722,2.90110881588002,4.5454836609543,2.05378009426978,4.5454836609543
115,201.29864512269776,3.5150164023213,4.563209610756,2.34504309980384,3.47653102874756
116,25.16233064033722,3.5150164023213,4.563209610756,2.34504309980384,2.4748456036603
117,176.13631448236055,3.27705719511388,5.09092173181978,2.02259919324867,3.9770411972172
118,25.16233064033722,2.95555731081495,3.98383025085034,0.0629689642723597,0.222696791303919
119,25.16233064033722,2.95555731081495,3.98383025085034,0.0629689642723598,0.373572074326894
120,50.32466128067444,3.12289165628367,5.11765189792799,1.85940793481204,3.12289165628367
121,50.32466128067444,2.69093088860059,4.23261799304013,1.75677531289413,2.13575182462993
122,75.48699192101166,2.56239403991521,3.63267881478836,1.05200455405495,1.52279798951868
123,176.13631448236055,3.1245400199677,4.6852830969769,2.15137997795554,2.80329870408581
124,226.46097576303498,2.99383246148383,3.77564582271852,1.6233036954638,3.56913113594055
125,75.48699192101166,2.53937416888298,4.36630478725638,0.904380469486631,2.059432665507
126,50.32466128067444,3.01003204830109,4.80885579035832,2.19835153075077,3.64760916573661
127,75.48699192101166,3.36480712890625,4.35157933728448,1.36029373515736,3.41381072998047
128,50.32466128067444,2.72756561279297,4.10724162497716,2.26520190192658,2.69101118143632
129,100.64932256134888,3.11448494332736,4.86462185907026,2.14488425183652,3.14229013727999
130,201.29864512269776,2.8960757705061,4.12826652813675,0.352100270589193,3.97247987634995
131,75.48699192101166,3.25035477837047,5.55188567944745,2.02259919324867,3.31831736010174
132,50.32466128067444,2.73087788997084,4.18737311112253,0.426056102582604,0.426056102582604
133,50.32466128067444,2.95555731081495,4.20710376424527,1.37816830131951,2.55617134302043
134,25.16233064033722,2.90110881588002,4.54489567454268,2.05378009426978,3.96352553949124
135,176.13631448236055,3.25035477837047,4.77133023536811,2.02259919324867,3.43884350439746
136,50.32466128067444,2.70592754928644,3.67196183352126,0.593967646768648,2.8764050801595
137,150.97398384202333,3.24057584195524,5.13584719422043,2.26520190192658,3.9915894276997
138,25.16233064033722,3.07351536426729,5.13584719422043,1.58520086880388,1.58520086880388
139,50.32466128067444,3.09909639580305,4.26935838268649,0.145825675039581,1.13760871561165
140,176.13631448236055,2.5665555259054,4.1751229422433,0.553080240885417,4.1751229422433
141,125.8116532016861,2.5665555259054,3.95652858873936,0.103478057043894,0.103478057043894
142,25.16233064033722,3.26400811657934,5.30198567708333,2.26520190192658,4.17770604929213
143,75.48699192101166,3.14216321934768,4.47734671927787,1.02812795639038,2.91323484857398
144,25.16233064033722,3.19438864968039,5.53382873535156,2.2808937474301,5.00225830078125
145,25.16233064033722,3.1943886496804,5.2190430896117,2.2808937474301,4.03726710630267
146,176.13631448236055,3.28525072907748,4.94230021601138,1.36669342041016,3.66984545494899
147,50.32466128067444,3.12799827001428,5.05644438001845,2.00734740839903,3.48676262279548
148,176.13631448236055,3.09479642201619,4.52789742606027,2.00734740839903,3.27514374122191
149,50.32466128067444,3.03412034776476,4.73619937200616,1.05960359244511,2.52766479492188
150,25.16233064033722,3.25035477837047,5.08337862197667,2.05450176164216,4.41684459966455
151,25.16233064033722,3.04394980037913,3.89382969249379,0.393332389936055,0.393332389936055
152,201.29864512269776,2.85169011896307,3.59295928612184,2.37406283291903,3.59295928612184
153,125.8116532016861,2.8794573615579,3.66505441265906,0.708065091646635,1.40645980834961
154,25.16233064033722,3.11962564482944,5.802685546875,2.2808937474301,5.06291569890203
155,50.32466128067444,2.97291627648759,4.41960150824653,2.37406283291903,4.41960150824653
156,25.16233064033722,3.19705233246841,4.88100965095289,2.38801814307851,4.24691451223273
157,25.16233064033722,3.48016789954478,6.10855340957642,2.65258285102494,4.87500719901843
158,25.16233064033722,3.42290920681423,5.76405318065356,2.75562179422824,5.0166796875
159,100.64932256134888,3.1245400199677,5.0229738675631,1.94279851140203,2.73337149112783
160,75.48699192101166,2.71939208984375,3.43307309537321,0.80477681653253,1.63173251681858
161,125.8116532016861,2.57501229817707,3.63267881478836,1.05200455405495,1.8256361878034
162,50.32466128067444,2.61057058194789,4.43439641345147,0.165590496154495,0.236477503700862
163,25.16233064033722,3.3042556388039,4.79840569747122,2.73556763785226,2.73556763785226
164,25.16233064033722,3.338310973285,4.79840569747122,2.74010582307799,3.88525253158432
165,100.64932256134888,3.35060706237325,4.69185211698888,2.17262718894265,3.62395774317152
166,75.48699192101166,3.5150164023213,4.563209610756,2.55078881418603,3.39658798089548
167,50.32466128067444,2.61057058194789,4.43439641345147,1.43312581380208,2.04252144459928
168,50.32466128067444,2.61057058194789,4.43439641345147,0.199709205627441,0.199709205627441
169,75.48699192101166,2.53937416888298,3.65449150458916,0.70433424112383,1.27936758646151
170,25.16233064033722,2.88738524360496,3.82389512952867,1.59882465161775,2.93737896418167
171,25.16233064033722,2.80269888418692,3.82389512952867,1.12296094798078,1.12296094798078
