"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22"
"113",8.23486328125,5.81697927427686,3.8832979291399,1.99999032041574,1.64855266752697,2.40222085040548,3.02953796745984,2.51641434585493,0.898928138831136,-0.0444942190986011,0.0735710025162196,0.802549156775844,1.4102273670272,1.75828137934602,1.98029926259032,1.8539446512858,1.55364825274494,1.11812319074358,2.06843453866461,1.52383502561651,1.55559066987372,1.8820465405782
"114",8.23486328124999,5.81697927427685,3.88329792913988,1.99999032041575,1.64855266752696,2.40222085040548,3.03442210144319,2.51641434585492,0.898928138831141,-0.0489784951668204,0.0729462037342563,0.802549156775841,1.40935223981335,1.75828137934604,1.98029926259031,1.85394465128582,1.55364825274495,1.11812319074363,2.06843453866464,1.52383502561656,1.55559066987375,2.02000226878157
"115",8.23486328125,5.81697927427686,3.46674926251297,2.04055525905402,1.58020511750252,1.84002922576608,1.97414999952946,1.73110635446948,1.18055002312911,0.88862125313641,0.891790457922535,1.06170001272429,1.16300600798199,1.28998347101985,1.55903494229879,1.19215982002128,1.22336901151218,0.991595173439808,1.98054689781686,1.82126205579369,1.71102513304544,2.07278457490526
"116",8.23486328125,5.81697927427686,3.46674926251297,2.04055525905402,1.58020511750251,1.84002922576608,1.97377626863076,1.73110635446948,1.18055002312911,0.88800027668845,0.890847841403401,1.0617000127243,1.16332246199248,1.28998347101985,1.55903494229877,1.19215982002124,1.22336901151215,0.991595173439777,1.98054689781683,1.82126205579372,1.71102513304542,1.6757120084362
"117",8.23486328125,5.22451989937827,4.95395700555099,1.90991526316727,1.00200720147772,1.13296145484561,2.00624575135577,2.35671982468601,1.37607890966157,1.62439606975976,1.80295821412973,1.37239791870117,1.42442905366723,1.85925549958882,2.43038662997159,1.85476527138362,2.06613940429688,1.91062094097488,2.1204090733682,1.84042884121422,1.67111639328945,1.97121879702709
"118",8.23486328125,5.22451989937827,4.95395700555099,1.90991526316727,1.00200720147772,1.13296145484561,2.00506790792976,2.356719824686,1.37607890966157,1.62154178380257,1.80054845582522,1.37239791870117,1.42370919545578,1.85925549958882,2.43038662997159,1.85476527138362,2.06613940429687,1.91062094097488,2.1204090733682,1.84042884121422,1.67111639328945,1.90854570202361
"119",8.23486328125,5.22451989937827,4.95395700555099,1.90991526316727,1.16803559159811,1.65007357548528,1.99952901604852,1.99187194409014,1.44630295889718,1.662145721042,1.60706621531008,1.09725341796875,1.13974473396017,1.5107446730946,2.02101052773965,1.67164294903095,1.72719229084172,1.69126724507767,1.77080527316318,1.6956815571365,1.70962668364903,1.79425574993265
"120",8.23486328125,5.22451989937827,4.95395700555099,1.90991526316727,1.16803559159811,1.65007357548528,2.00145425628842,1.99187194409014,1.44630295889718,1.66712559112576,1.61139186573057,1.09725341796875,1.14069139291776,1.5107446730946,2.02101052773965,1.67164294903095,1.72719229084172,1.69126724507767,1.77080527316318,1.6956815571365,1.70962668364903,1.91860659067867
"121",8.17309688254831,9.07360869689792,5.76110792160034,2.2009529035116,1.73152701462371,2.19972042921113,2.62817143617569,2.66114666445036,2.11472795870358,1.65653876182277,1.60444474397094,1.82490353183892,2.18380163536105,2.52279574884845,2.65898265653444,2.51098264496902,2.27081539468526,2.19743516710069,2.2105667917352,1.98722175315574,2.04961958087859,2.44343556072695
"122",8.17309688254831,9.07360869689792,5.76110792160034,2.2009529035116,1.73152701462371,2.19972042921113,2.62811530982272,2.66114666445035,2.11472795870357,1.65505212602576,1.60273582070547,1.82490353183892,2.18413965841289,2.52279574884845,2.65898265653444,2.51098264496902,2.27081539468526,2.1974351671007,2.2105667917352,1.98722175315574,2.04961958087859,2.31912650770813
"123",8.17309688254831,9.07360869689792,5.76110792160034,2.2009529035116,1.73152701462371,2.19972042921113,2.62516387356319,2.66114666445036,2.11472795870357,1.65958309784255,1.60829409695845,1.82490353183892,2.18476375728805,2.52279574884845,2.65898265653444,2.51098264496902,2.27081539468526,2.2607966361286,2.35184151785714,1.92201318473459,2.11288594090661,2.64659753507071
"124",8.17309688254831,9.07360869689792,5.76110792160034,2.2009529035116,1.73152701462372,2.19972042921113,2.62487491020898,2.66114666445036,2.11472795870357,1.65831762287665,1.6069477551449,1.82490353183892,2.18500948765045,2.52279574884845,2.65898265653444,2.51098264496902,2.27081539468526,2.2607966361286,2.35184151785714,1.9220131847346,2.11288594090661,2.5278556577621
"125",8.17309688254831,7.41750015751008,4.33594107413077,1.51340531329719,0.741515922546386,1.35904727262609,1.94044697782581,1.73028281882957,1.10782194137573,0.920451872768516,1.05994236069761,1.11709536038912,1.20481679227116,1.80949877129227,2.60519493950738,2.18114559467022,2.08043015741668,1.66017362386874,2.10985819498699,1.95738831854067,1.93369735426204,2.4265512002481
"126",8.17309688254831,7.41750015751008,4.33594107413077,1.5134053132972,0.741515922546387,1.35904727262609,1.94011714296992,1.73028281882957,1.10782194137573,0.917684982665126,1.05558670744552,1.11709536038912,1.20776478680657,1.80949877129226,2.60519493950738,2.18114559467023,2.08043015741669,1.66017362386874,2.10985819498697,1.95738831854067,1.93369735426204,2.26784526437953
"127",8.23486328125,5.22451989937827,4.95395700555099,1.90991526316727,1.00200720147772,1.13296145484561,2.01213159366883,2.35671982468601,1.37607890966157,1.63813079381495,1.80375748485325,1.37239791870117,1.55130541093847,1.85925549958882,2.43038662997159,2.375531816816,1.77635080437911,1.96983116677722,2.69942927126025,2.32858544653589,2.00020404023249,2.21214810075431
"128",8.23486328125,5.22451989937827,4.95395700555099,1.90991526316727,1.00200720147772,1.13296145484561,2.00903734348065,2.35671982468601,1.37607890966157,1.63044112876276,1.79711859766897,1.37239791870117,1.54972933395492,1.85925549958882,2.43038662997159,2.375531816816,1.77635080437911,1.96983116677722,2.69942927126025,2.32858544653589,2.00020404023249,2.03035207408098
"129",8.17309688254831,9.07360869689792,5.27322339254712,1.99990138722889,2.03976841976768,1.48188700358073,1.71368259402085,2.37925190172697,1.71314121791295,1.29277182777764,1.46275606109452,1.56997392998367,1.9190096085802,2.46147854045286,2.37205517776613,2.12381977937659,2.71586339613971,2.1166246202257,2.3162762677228,2.55895827720905,2.6499781889074,2.87579243977865
"130",8.17309688254831,9.07360869689792,5.27322339254712,1.99990138722889,2.03976841976768,1.48188700358073,1.71507010470807,2.37925190172697,1.71314121791295,1.29795960607903,1.46774767880967,1.56997392998367,1.91817592208276,2.46147854045286,2.37205517776613,2.12381977937659,2.71586339613971,2.11662462022569,2.3162762677228,2.55895827720905,2.6499781889074,3.01936498181573
"131",8.17309688254831,9.07360869689792,5.27322339254712,1.9999013872289,2.03976841976768,1.48188700358073,1.71839270132334,2.37925190172697,1.71314121791295,1.3156961025034,1.48573477880566,1.56997392998367,1.90968635072244,2.46147854045286,2.37205517776613,2.12381977937659,2.71586339613971,2.11662462022569,2.18149122301039,2.01103929969353,2.55230856502757,2.93747351780411
"132",8.17309688254831,9.07360869689792,5.27322339254712,1.99990138722889,2.03976841976768,1.48188700358073,1.7186782314234,2.37925190172697,1.71314121791295,1.31573731601966,1.48579043426232,1.56997392998367,1.91058148150893,2.46147854045286,2.37205517776613,2.12381977937659,2.71586339613971,2.11662462022569,2.18149122301039,2.01103929969353,2.55230856502757,3.14499619427849
"133",8.17309688254831,9.07360869689792,5.76110792160034,2.2009529035116,1.73152701462372,2.19972042921113,2.62945773975779,2.66114666445035,2.11472795870357,1.79481342314928,1.83501994253693,1.82490353183892,1.90039392353177,2.413330078125,2.92485788327839,2.7397216796875,2.74677203950428,2.56491194100215,2.70850937336559,1.95171517699304,2.18765770461031,2.79561047221339
"134",8.17309688254831,7.41750015751008,4.79982983155108,2.23132305723248,2.03518341224231,1.55158989418281,1.76269250562877,1.92953436957465,0.958039964948382,0.251491722510065,0.527914459368786,1.22346029990961,1.76136154187228,2.18240045787331,2.44772997769442,2.27620206823671,2.3783581998833,2.57738263679273,2.85572441050549,2.52857999981574,2.63431695597061,2.77367824978299
"135",8.23486328125,5.22451989937827,4.95395700555099,1.90991526316727,1.1680355915981,1.65007357548528,1.95662256019292,1.99187194409014,1.55887811834162,1.70205472553998,1.51719480801799,1.01075870289522,1.32562429928368,1.83790652491465,2.04486562244928,1.60494287029591,1.44738947202082,1.49893230281464,1.74334417604933,1.18935528923484,1.2359972592801,1.81988745469313
"136",8.23486328125,5.22451989937827,4.95395700555099,1.90991526316727,1.16803559159811,1.65007357548528,1.95538342922972,1.99187194409014,1.55887811834162,1.69874042383936,1.51428519779489,1.01075870289522,1.32510950102653,1.83790652491465,2.04486562244928,1.60494287029591,1.44738947202082,1.49893230281464,1.74334417604933,1.18935528923484,1.2359972592801,1.72996842233758
"137",8.23486328125,5.81697927427687,3.8832979291399,1.99999032041575,1.41348526325632,1.84542846679687,2.57007638253058,2.73029414943006,1.88960226988182,1.2686634443216,1.12341080387948,1.46216643090336,2.02687179528179,2.77643210671168,3.56409804885449,2.78078849948185,2.93633100721572,2.54186331612728,1.89676836624892,1.90688206599306,1.63381871310147,1.73010857160701
"138",8.23486328125,5.81697927427686,3.8832979291399,1.99999032041575,1.64855266752697,3.24830796983507,3.86949189507803,2.90287327122044,1.74942279118363,1.2290518678878,1.16505215322069,1.27458227686135,1.61285296315929,2.07116239814348,2.29564094543457,2.09012603759766,2.43007343947286,2.7601808988131,2.90821616880355,2.22416970896167,2.38818032400948,2.6937589423601
"139",8.17309688254831,9.07360869689792,5.27322339254712,1.9999013872289,2.03976841976768,1.48188700358073,1.69643349581704,2.37925190172697,1.71314121791295,1.19714598501267,1.37857771376054,1.56997392998367,1.78204159932611,2.17051766588797,2.53170565901131,2.58994445800781,2.61513568631452,2.62748819986979,2.83183508253283,2.7676099248293,2.7655757780998,3.14964520489728
"140",8.17309688254831,9.07360869689792,5.27322339254712,1.99990138722889,1.79832234700521,1.16977184603673,1.560654162594,2.06080288357205,0.806381777713173,0.100053838575198,0.523839442955513,1.19771270751953,2.12086266590291,2.87624274359809,2.89596342429137,2.68925580111417,2.66096544913037,2.31492709657222,2.60893928917655,2.08718690777769,2.01524204678006,2.19054289787046
"141",8.17309688254831,9.07360869689792,5.27322339254712,1.99990138722889,1.79832234700521,1.16977184603673,1.57994126937412,2.06080288357205,0.806381777713174,0.333811239382583,1.16754000613895,1.99771292167797,2.62606329539617,3.24366505940755,3.47935360767802,3.01316833496094,2.39391581217448,2.153264132413,2.52181114340728,2.25373024164244,2.3614872030543,2.49318192644817
"142",8.23486328125,5.81697927427686,3.46674926251296,1.59211172986387,1.09025411690231,1.26444649265991,1.62976120169447,1.81090661863618,1.66112623543573,1.48909191380832,1.41782017995258,1.5018245697021,1.67036816412883,2.14861398719878,3.00700569152831,2.17722161610921,2.06586556356462,2.36637259220736,2.52968962987264,2.02913191511823,1.82333520742564,1.96342353410619
"143",8.23486328124999,5.81697927427686,3.46674926251297,1.59211172986387,1.09025411690231,1.26444649265993,1.66743033970933,1.65455643503289,0.983140580197606,0.431596611787359,0.269689383813359,0.527043231697984,0.976046064126495,1.58097741263255,2.24936526847284,1.4712617492676,1.3893529256185,1.62120906642227,2.10750990647535,1.70212156381181,1.66180826822917,1.83081928427288
"144",8.23486328125,5.81697927427686,3.8832979291399,1.99999032041575,1.64855266752697,3.24830796983507,3.85806716287783,2.90287327122044,1.63685591502856,1.40961898610674,1.05797044252438,0.433371388320381,0.812247650110751,1.74588987999356,2.893154296875,2.48682143267464,1.68387782016647,3.14425576699746,2.3740395599941,2.35652863577511,2.14801831054687,3.00768868582589
"145",8.17309688254831,7.41750015751008,4.33594107413077,1.5134053132972,0.741515922546388,1.35904727262609,1.92377507554611,1.73028281882957,1.10782194137573,0.754489134876531,0.804837630223598,1.11709536038912,1.62359199307636,2.29274338942308,2.84022968947285,2.67843130360479,2.38890659107882,2.0945824975366,1.88160537719727,1.88893483479818,1.67328294323337,1.87141372218277
"146",8.23486328125,5.22451989937827,4.95395700555099,1.90991526316727,1.00200720147772,1.13296145484561,2.28517406438859,2.66659463861937,1.22248954772949,1.52427234227662,1.72514246394472,1.19468425403942,1.72564468997253,2.31957350106075,2.47528784615653,2.18254964192708,2.14476510752802,1.9626756751019,2.83235189649794,2.56364807128906,2.12727817736174,2.57531517876519
"147",8.23486328125,5.22451989937827,4.95395700555099,1.90991526316727,1.00200720147772,1.13296145484561,2.26039484366457,2.66659463861937,1.22248954772949,1.43206200521725,1.56587753852756,1.02690439005844,1.6569891601681,2.28232551343513,2.68866677717729,2.86059871939726,2.51503566054047,2.32489562034607,1.72884744311136,1.99468554872455,1.99786432948681,2.11627340724326
"148",8.23486328125,5.81697927427686,3.8832979291399,1.99999032041575,1.64855266752697,2.40222085040548,3.06783676207821,2.51641434585492,0.898928138831142,0.0778453194380224,0.417704112480011,1.24297549860264,1.79717642802923,2.13752475631571,2.49124586317274,2.42264250282929,2.07780305631868,2.25736004373301,2.40291186200072,1.95553773822206,1.77430529927099,2.23896986438382
"149",8.23486328125001,5.81697927427686,3.88329792913988,1.99999032041574,1.64855266752697,2.40222085040548,3.04840844590999,2.51641434585492,0.898928138831142,0.0763477630726129,0.395988907423674,1.24297549860264,1.81694362664186,2.13752475631572,2.49124586317274,2.42264250282929,2.32378617252212,2.18716198884989,2.17943138412282,1.83153053566261,2.03199439712717,2.40133231026785
"150",8.23486328125,5.81697927427686,3.46674926251297,1.59211172986386,1.09025411690231,1.26444649265992,1.67224202221839,1.81090661863618,1.60408251213305,1.64193316952331,1.27562013339934,0.641632944742839,0.78429863000427,1.69422226652093,2.39912605285644,1.87714445992802,1.47224008220516,0.896715616442493,2.29184951782227,1.15850385030111,2.03070841207133,2.18631899798358
"151",8.23486328125,5.81697927427687,3.46674926251297,1.59211172986386,1.09025411690231,1.26444649265992,1.62576642246932,1.81090661863619,1.60408251213304,1.15396699287668,0.738012880546104,0.641632944742757,1.03866525232861,1.69422226652092,2.22790745326444,1.80938343166081,2.75474330357133,2.09594381423225,2.15727178400211,2.56387465747432,2.46676503057061,2.75308336530416
"152",8.2348632812503,5.22451989937831,4.39206136067716,2.13336806186424,1.65878593073368,2.14438014174951,1.97051522725104,1.59563774898205,1.30270931359494,1.29754314739613,1.43552777473151,1.61454684863136,1.75225968836281,1.93280521515942,2.22736895860316,1.85192233615506,1.9864217696654,2.66075270516531,2.20604227357005,2.11033178258814,2.17290962033183,2.43089268275683
"153",8.23486328125,5.22451989937827,4.95395700555099,1.90991526316727,1.16803559159811,1.65007357548528,2.16189056888065,2.44119961290474,2.09460945129395,2.13078821133281,1.92225246170107,1.48016721810868,1.73710680587309,2.10847998447106,2.20131387001227,1.80779075622559,1.80181815011161,1.72509542004816,1.80168372844828,1.29309771137853,1.5634358263663,1.6410833659925
"154",8.23486328125,5.22451989937827,4.95395700555099,1.90991526316727,1.16803559159811,1.65007357548528,2.16328166412065,2.44119961290474,2.09460945129395,2.13537080931636,1.92635439917545,1.48016721810868,1.73730253778094,2.10847998447105,2.20131387001227,1.80779075622559,1.80181815011161,1.72509542004815,1.80168372844828,1.29309771137853,1.5634358263663,1.78777133352388
"155",8.23486328125001,5.81697927427687,3.8832979291399,1.99999032041576,1.41348526325631,1.84542846679687,2.37225767818523,2.36314213740362,1.64211563602572,0.960841000450749,0.633370999178289,0.711031108883229,0.976407388366977,1.31263020164089,1.62297067949849,0.740854046301941,1.3748195028713,1.42051321362691,1.78333733298563,1.27649125598723,0.96405253690831,1.84951416015624
"156",8.23486328125,5.22451989937827,4.39206136067708,2.1333680618641,1.65878593073356,2.31770703471299,2.5746205374427,1.84810990896838,0.394992646716889,0.4814532760494,0.849818215920749,0.691957062365961,1.07283094947984,1.48763319162222,1.60408234177974,1.60408257818841,1.60408241965554,1.60408244413488,1.87138168334961,2.09008137096058,1.60408241965554,3.58407818829572
"157",8.23486328125,5.22451989937827,4.95395700555099,1.90991526316727,1.00200720147772,1.13296145484561,2.30021187554884,2.66659463861937,1.22248954772949,1.60288979190617,1.79031963798655,1.19468425403942,1.58632932354505,2.05739881171555,2.29634232954545,2.03169438610338,2.7308230082194,2.06869861997407,2.58105260675604,2.07418060302734,2.04683440586306,2.32988097175719
"158",8.23486328125,5.22451989937827,4.39206136067708,2.1333680618641,1.65878593073355,2.31770703471299,2.5901408194924,1.84810990896838,0.394992646716889,0.495840235020946,1.20341553064122,1.45025916033626,1.85701227776438,2.22772005288908,2.29812240600586,2.28739678681786,2.16205777620014,1.99192193838266,2.23634090939084,2.26385354434743,2.07488530225093,2.75293871821189
"159",8.23486328125,5.22451989937827,4.39206136067708,2.1333680618641,1.65878593073355,2.31770703471299,2.58722427545252,1.84810990896838,0.394992646716889,0.444165256368414,1.15748810471786,1.45025916033626,1.83238245259545,2.22772005288908,2.54279613494873,2.61765870593843,2.1298588679387,1.83258598895112,1.9400234076813,2.16544745220401,2.17898623593204,2.30743292103643
"160",8.23486328125,5.81697927427686,3.46674926251297,2.04055525905402,1.58020511750252,1.84002922576607,1.9337932568497,1.73110635446948,1.42081939697266,0.945479097105176,0.699885158707178,0.934772033691387,1.61583601562002,2.12662139305702,1.98018855838985,1.33763133009825,1.4387445111647,1.84847650772481,1.58399516138541,2.18927186287488,1.89532004462348,2.16040584019251
"161",8.23486328125,5.22451989937827,4.95395700555099,1.90991526316727,1.1680355915981,1.65007357548528,2.21741543333594,2.44119961290474,2.09460945129395,2.24800736602509,2.12558015633069,1.6146240234375,1.38618119231726,1.61649637554415,2.52309916931906,1.86741532035496,2.03047723639501,1.70990492876838,2.02724537950881,1.89331159920528,1.93494207208807,2.27180848638695
"162",8.23486328125,5.22451989937827,4.95395700555099,1.90991526316727,1.16803559159811,1.65007357548528,2.21399744517232,2.44119961290474,2.09460945129394,2.2411472016532,2.12007573476814,1.6146240234375,1.38249426049825,1.61649637554415,2.52309916931906,1.86741532035496,2.03047723639501,1.70990492876838,2.11255944293478,1.90683575798484,1.62075190183495,2.16821892706903
"163",8.17309688254831,9.07360869689792,5.76110792160034,2.2009529035116,1.73152701462372,2.19972042921113,2.62969281595433,2.66114666445035,2.11472795870357,1.79568448805019,1.83594239979057,1.82490353183892,1.90019112030771,2.413330078125,2.92485788327838,2.7397216796875,2.74677203950428,2.56491194100216,2.70850937336558,1.95171517699304,2.18765770461031,2.86677850741092
"164",8.23486328125,5.81697927427686,3.46674926251297,2.04055525905402,1.58020511750252,1.84002922576608,1.93618763425803,1.73110635446948,1.42081939697266,1.09015492291278,1.01641159795595,1.32860611625339,1.92835324298853,2.40397180378108,2.45035480135049,2.18812716209282,2.07510584643762,1.87695795512029,2.63309155977688,2.54056661269242,2.34557371211231,2.51263109452887
"165",8.23486328125,5.81697927427686,3.46674926251298,2.04055525905402,1.58020511750252,1.84002922576608,1.93096269030119,1.73110635446948,1.42081939697266,1.09963834872975,1.0275625458499,1.3286061162534,1.92272594240586,2.40397180378108,2.45035480135049,2.18812716209285,2.07510584643761,1.87695795512033,2.47314056792817,2.08753087965109,2.24112873408145,2.15868033943592
"166",8.17309688254831,7.41750015751008,4.79982983155108,2.23132305723248,2.03518341224231,1.5515898941828,1.76195861411217,1.92953436957465,0.958039964948381,0.250695711854912,0.527609699249929,1.22346029990961,1.7609775604313,2.18240045787332,2.44772997769443,2.27620206823672,2.3783581998833,2.57738263679273,2.85572441050548,2.52857999981574,2.63431695597061,2.63817565081871
"167",8.23486328125001,5.81697927427687,3.88329792913989,1.99999032041575,1.64855266752697,2.40222085040549,3.09882282861828,2.51641434585492,0.898928138831141,0.209604298153184,0.62532253461022,1.24297549860264,1.55389456010972,2.13752475631572,3.08296544343522,2.87857259114583,2.39022799489001,2.38433958513463,2.48335415709252,2.6033447265625,2.64419219970703,2.53993030060503
"168",8.23486328125,5.81697927427687,3.8832979291399,1.99999032041575,1.64855266752697,2.40222085040549,3.10821844754132,2.51641434585492,0.898928138831144,0.223292931137221,0.654790185954372,1.24297549860265,1.53108988283819,2.13752475631571,3.08296544343523,2.87857259114584,2.39022799489001,2.38433958513463,2.32536577755177,1.97657121930804,1.80278970469599,2.24278477260045
"169",8.17309688254831,7.41750015751008,4.79982983155108,2.23132305723248,1.58471095004928,1.84134715687145,2.41694421124151,2.40277692396864,1.67605590820312,1.21451218166785,1.29079553912421,1.6524377045808,2.01432211283637,2.37924775184101,2.69588227905979,2.58029851302725,2.38929839002285,2.46551877457574,2.53728904724121,2.18334334417684,2.44691444845761,2.65538846529447
"170",8.17309688254831,7.41750015751008,4.79982983155108,2.23132305723248,1.58471095004928,1.84134715687145,2.41701617424264,2.40277692396864,1.67605590820313,1.21527790138125,1.29221762256527,1.6524377045808,2.01309228226373,2.37924775184101,2.69588227905979,2.58029851302724,2.38929839002285,2.46551877457575,2.53728904724121,2.18334334417685,2.11182403564453,2.51733602739278
